C.D.S.  -  SIMBAD4 rel 1.8  -  2024.04.23CEST20:20:49,,,,,,,,,,,
,,,,,,,,,,,
PN fg,,,,,,,,,,,
-----,,,,,,,,,,,
,,,,,,,,,,,
Number of objects : 1,,,,,,,,,,,
,,,,,,,,,,,
#,typed ident,            identifier             ,typ,"coord1 (ICRS,J2000/2000)","coord3 (FK4,B1950/1950)","coord4 (Gal,J2000/2000)",       pm       , radvel  ,  redshift  ,    cz    ,#not
-,-----------,-----------------------------------,---,---------------------------------------,---------------------------------------,-----------------------------------,----------------,---------,------------,----------,----
1,PN fg      ,PN Fg 1,PN ,11 28 36.2243510088 -52 56 04.118494344,11 26 15.0187212508 -52 39 32.065888782,290.5052808408019 +07.9270656250242,-12.977 6.605,28.0,0.000093,28.00,0
2,PN fg      ,PN Fg 2,PN ,17 39 19.86 -44 09 37.5,17 35 41.53 -44 07 59.2,346.33683 -06.89722,            ~ ~ ,17,0.000057,17.00,0
3,PN fg      ,PN Fg 3,PN ,18 00 11.8162949280 -38 49 52.619928204,17 56 44.2567396974 -38 49 45.780400639,352.9575541847812 -07.5964762824155,-1.715 -1.938,0,0.000000,0.00,1
================================================================================,,,,,,,,,,,
