C.D.S.  -  SIMBAD4 rel 1.8  -  2024.04.23CEST20:53:05,,,,,,,,,,,
,,,,,,,,,,,
PN BL,,,,,,,,,,,
-----,,,,,,,,,,,
,,,,,,,,,,,
Number of objects : 31,,,,,,,,,,,
,,,,,,,,,,,
# ,typed ident,            identifier             ,typ,"coord1 (ICRS,J2000/2000)","coord3 (FK4,B1950/1950)","coord4 (Gal,J2000/2000)",       pm       ,  radvel  ,  redshift  ,    cz    ,#not
--,-----------,-----------------------------------,---,---------------------------------------,---------------------------------------,-----------------------------------,----------------,----------,------------,----------,----
1,PN BL      ,PN H 1-25,Sy*,17 35 22.2394032936 -29 45 19.908283968,17 32 10.5553312054 -29 43 25.463357823,358.1205552560974 +01.4587784703853,-6.029 0.871,~         ,~           ,~         ,1
2,PN BL      ,PN M 1-26,PN ,17 45 57.6673214328 -30 12 00.766253160,17 42 45.1101328123 -30 10 52.010797426,358.9594304564111 -00.7214983466852,-2.699 -7.163,~         ,~           ,~         ,0
3,PN BL      ,PN Hb 5,PN ,17 47 56.20 -29 59 39.6,17 44 43.93 -29 58 39.8,359.35707 -00.98012,            ~ ~ ,-28.0,-0.000093,-28.00,0
4,PN BL      ,PN M 3-45,PN ,17 52 05.96 -30 05 14.0,17 48 53.51 -30 04 32.4,359.73947 -01.80113,            ~ ~ ,~         ,~           ,~         ,0
5,PN BL      ,PN M 3-16,PN ,17 52 46.0471623240 -30 49 35.021065800,17 49 32.4323125050 -30 48 55.876746652,359.1757010374726 -02.3008148178756,-1.071 -8.678,~         ,~           ,~         ,0
6,PN BL      ,PN Bl L                            ,LP*,17 53 13.7792141496 -30 18 05.729868648,17 50 00.9966270794 -30 17 28.690421345,359.6788386040619 -02.1204068320257,-3.888 -7.614,~         ,~           ,~         ,2
7,PN BL      ,PN Bl M                            ,PN ,17 53 47.118 -28 27 17.11,17 50 37.152 -28 26 42.98,001.333075 -01.288881,            ~ ~ ,~         ,~           ,~         ,0
8,PN BL      ,PN M 2-19,PN ,17 53 45.6485317560 -29 43 46.975373868,17 50 33.7430724429 -29 43 12.720081812,000.2305130587372 -01.9298855893528,-1.836 0.984,~         ,~           ,~         ,0
9,PN BL      ,PN M 2-20,PN ,17 54 25.32 -29 36 08.2,17 51 13.60 -29 35 36.8,000.41319 -01.98938,            ~ ~ ,~         ,~           ,~         ,0
10,PN BL      ,PN Bl B                            ,PN ,17 36 59.836 -29 40 08.93,17 33 48.230 -29 38 21.51,358.383587 +01.207671,            ~ ~ ,~         ,~           ,~         ,0
11,PN BL      ,PN Bl 2-1,PN ,22 20 16.62720 +58 14 16.5624,22 18 28.49666 +57 59 09.5940,104.11120225 +01.00115859,            ~ ~ ,~         ,~           ,~         ,1
12,PN BL      ,[B61] 9,Em*,17 45 55.1802375576 -26 58 10.817210856,17 42 47.4880450045 -26 57 02.326943117,001.7134357768452 +00.9674419659138,0.352 -1.877,~         ,~           ,~         ,2
13,PN BL      ,PN Bl 3-3,*  ,17 49 32.055 -27 46 01.34,17 46 23.175 -27 45 09.03,001.446072 -00.131786,-6.5 7.0,~         ,~           ,~         ,2
14,PN BL      ,LBN 3,HII,17 47 08.0 -28 46 30,17 43 57.6 -28 45 27,000.3099 -00.1994,            ~ ~ ,~         ,~           ,~         ,3
15,PN BL      ,PN Bl 3-5,*  ,17 42 19.6890755712 -30 26 54.916311480,17 39 06.7906000994 -30 25 30.735716994,358.3372704028847 -00.1836791663307,-1.594 1.472,-31.86,-0.000106,-31.86,2
16,PN BL      ,PN Bl 3-6,Sy*,17 52 56.3120399040 -31 19 18.378796008,17 49 41.9103096808 -31 18 39.846982031,358.7669661926748 -02.5836221403904,-1.401 -10.796,6.67,0.000022,6.67,2
17,PN BL      ,PN H 1-40,PN ,17 55 36.0545698680 -30 33 32.359297176,17 52 22.8493693559 -30 33 05.658357036,359.7145830400181 -02.6915917501653,-2.844 -7.855,~         ,~           ,~         ,0
18,PN BL      ,PN Bl 3-10,PN ,17 55 20.537 -29 57 36.13,17 52 08.258 -29 57 08.73,000.204724 -02.342179,            ~ ~ ,~         ,~           ,~         ,1
19,PN BL      ,HD 316285,s*b,17 48 14.0372119152 -28 00 53.121269592,17 45 04.7845795150 -27 59 54.540927886,001.0857311980609 -00.0131811441397,-2.155 -4.556,~         ,~           ,~         ,2
20,PN BL      ,PN H 2-32,PN ,17 56 24.3326114424 -29 38 06.740932164,17 53 12.5847728794 -29 37 43.599491637,000.6018050418314 -02.3784757146643,-8.750 -8.136,~         ,~           ,~         ,0
21,PN BL      ,PN Bl 3-13,PN ,17 56 02.7875230032 -29 11 16.552199904,17 52 51.7025118491 -29 10 51.995679528,000.9496906000203 -02.0863636019184,-1.961 -5.511,~         ,~           ,~         ,0
22,PN BL      ,PN Bl 3-14,LP*,17 52 25.941 -29 45 57.01,17 49 13.982 -29 45 16.90,000.053003 -01.699731,            ~ ~ ,~         ,~           ,~         ,1
23,PN BL      ,PN Bl 3-15,PN ,17 52 35.87 -29 06 38.6,17 49 24.92 -29 05 59.2,000.63562 -01.39762,            ~ ~ ,~         ,~           ,~         ,0
24,PN BL      ,PN Bl 3-19,Be*,17 51 55.501 -27 48 00.00,17 48 46.528 -27 47 17.78,001.688524 -00.602871,            ~ ~ ,~         ,~           ,~         ,3
25,PN BL      ,PN Bl 3-22,Em*,17 46 57.4561100088 -29 00 42.051699108,17 43 46.7066286835 -28 59 38.027622731,000.0875782086341 -00.2891721103197,-0.171 -0.861,-36.74,-0.000123,-36.74,2
26,PN BL      ,PN Bl D                            ,PN ,17 46 02.76 -31 03 38.7,17 42 48.84 -31 02 30.6,358.23386 -01.18469,            ~ ~ ,~         ,~           ,~         ,0
27,PN BL      ,PN M 1-29,PN ,17 50 17.9658145641 -30 34 54.987881214,17 47 04.7530566785 -30 34 05.507931513,359.1155060098762 -01.7197995645160,            ~ ~ ,~         ,~           ,~         ,1
28,PN BL      ,PN M 3-43,PN ,17 50 24.34 -29 25 18.5,17 47 12.93 -29 24 29.6,000.12397 -01.14527,            ~ ~ ,~         ,~           ,~         ,0
29,PN BL      ,PN M 3-44,PN ,17 51 18.9230505792 -30 23 53.176813980,17 48 05.9947589028 -30 23 08.061626526,359.3855242629007 -01.8139147140659,-1.362 -1.696,~         ,~           ,~         ,0
30,PN BL      ,PN Bl O                            ,PN ,17 53 49.7366933616 -28 59 11.534113500,17 50 38.9847350774 -28 58 37.156957474,000.8792403920425 -01.5664573761399,-5.381 -8.282,~         ,~           ,~         ,0
31,PN BL      ,PN Bl Q                            ,PN ,17 54 34.9660686768 -28 12 43.156531800,17 51 25.3711045384 -28 12 12.447353962,001.6313367347708 -01.3174317920913,-2.910 -1.689,~         ,~           ,~         ,0
================================================================================,,,,,,,,,,,
